asof_date,fit_end_date,did_refit,model_used,alpha,beta,df,H_t_last_US_EQUITY_INTL_EQUITY,H_point21_US_EQUITY_INTL_EQUITY,H_avg21_US_EQUITY_INTL_EQUITY,H_t_last_US_EQUITY_US_BONDS,H_point21_US_EQUITY_US_BONDS,H_avg21_US_EQUITY_US_BONDS,H_t_last_US_EQUITY_INTL_BONDS,H_point21_US_EQUITY_INTL_BONDS,H_avg21_US_EQUITY_INTL_BONDS,H_t_last_US_EQUITY_US_REIT,H_point21_US_EQUITY_US_REIT,H_avg21_US_EQUITY_US_REIT,H_t_last_US_EQUITY_INTL_REIT,H_point21_US_EQUITY_INTL_REIT,H_avg21_US_EQUITY_INTL_REIT,H_t_last_US_EQUITY_GOLD,H_point21_US_EQUITY_GOLD,H_avg21_US_EQUITY_GOLD,H_t_last_US_EQUITY_BTC,H_point21_US_EQUITY_BTC,H_avg21_US_EQUITY_BTC,H_t_last_INTL_EQUITY_US_BONDS,H_point21_INTL_EQUITY_US_BONDS,H_avg21_INTL_EQUITY_US_BONDS,H_t_last_INTL_EQUITY_INTL_BONDS,H_point21_INTL_EQUITY_INTL_BONDS,H_avg21_INTL_EQUITY_INTL_BONDS,H_t_last_INTL_EQUITY_US_REIT,H_point21_INTL_EQUITY_US_REIT,H_avg21_INTL_EQUITY_US_REIT,H_t_last_INTL_EQUITY_INTL_REIT,H_point21_INTL_EQUITY_INTL_REIT,H_avg21_INTL_EQUITY_INTL_REIT,H_t_last_INTL_EQUITY_GOLD,H_point21_INTL_EQUITY_GOLD,H_avg21_INTL_EQUITY_GOLD,H_t_last_INTL_EQUITY_BTC,H_point21_INTL_EQUITY_BTC,H_avg21_INTL_EQUITY_BTC,H_t_last_US_BONDS_INTL_BONDS,H_point21_US_BONDS_INTL_BONDS,H_avg21_US_BONDS_INTL_BONDS,H_t_last_US_BONDS_US_REIT,H_point21_US_BONDS_US_REIT,H_avg21_US_BONDS_US_REIT,H_t_last_US_BONDS_INTL_REIT,H_point21_US_BONDS_INTL_REIT,H_avg21_US_BONDS_INTL_REIT,H_t_last_US_BONDS_GOLD,H_point21_US_BONDS_GOLD,H_avg21_US_BONDS_GOLD,H_t_last_US_BONDS_BTC,H_point21_US_BONDS_BTC,H_avg21_US_BONDS_BTC,H_t_last_INTL_BONDS_US_REIT,H_point21_INTL_BONDS_US_REIT,H_avg21_INTL_BONDS_US_REIT,H_t_last_INTL_BONDS_INTL_REIT,H_point21_INTL_BONDS_INTL_REIT,H_avg21_INTL_BONDS_INTL_REIT,H_t_last_INTL_BONDS_GOLD,H_point21_INTL_BONDS_GOLD,H_avg21_INTL_BONDS_GOLD,H_t_last_INTL_BONDS_BTC,H_point21_INTL_BONDS_BTC,H_avg21_INTL_BONDS_BTC,H_t_last_US_REIT_INTL_REIT,H_point21_US_REIT_INTL_REIT,H_avg21_US_REIT_INTL_REIT,H_t_last_US_REIT_GOLD,H_point21_US_REIT_GOLD,H_avg21_US_REIT_GOLD,H_t_last_US_REIT_BTC,H_point21_US_REIT_BTC,H_avg21_US_REIT_BTC,H_t_last_INTL_REIT_GOLD,H_point21_INTL_REIT_GOLD,H_avg21_INTL_REIT_GOLD,H_t_last_INTL_REIT_BTC,H_point21_INTL_REIT_BTC,H_avg21_INTL_REIT_BTC,H_t_last_GOLD_BTC,H_point21_GOLD_BTC,H_avg21_GOLD_BTC,reused_fit
2021-01-19,2021-01-15,1,sGARCH,6.861001329276465e-10,0.9783345893920307,12.348385609825346,5.459394900196994e-05,7.397383377042109e-05,6.745354100526532e-05,7.644394422924567e-07,1.0271593845529875e-06,9.39093795642997e-07,-1.2646100450814613e-06,-1.7124317450606304e-06,-1.5616653737081779e-06,6.023870407927635e-05,8.147280240005949e-05,7.435350802031304e-05,4.820383468500101e-05,6.580903654217233e-05,5.98041840903255e-05,1.7728505604877227e-05,2.361828347330057e-05,2.17005259222321e-05,0.00014290770966093565,0.0002095247109479137,0.00018371524291400698,-2.0338062974607395e-06,-1.9944459448958743e-06,-2.010638556695394e-06,-3.389558089752606e-06,-3.3497905849362008e-06,-3.368026544976703e-06,6.27070840339935e-05,6.18972816541063e-05,6.228150451570879e-05,8.359762948094246e-05,8.329440731104923e-05,8.343866261662525e-05,1.9117886223666538e-05,1.85880576234288e-05,1.8836725815897707e-05,0.0001494720551758059,0.00015994016227924355,0.00015429653358882796,1.5246032237166154e-06,1.4941443025416532e-06,1.5064513675951175e-06,1.3141594791330603e-06,1.2863648886144648e-06,1.297946410672361e-06,1.1081078270157194e-06,1.094876259277617e-06,1.099814811880055e-06,4.541295124400472e-06,4.378597167265957e-06,4.449536090643428e-06,8.33049283550795e-06,8.839533642289366e-06,8.550928521267821e-06,-1.1849977802089718e-06,-1.1689489134428572e-06,-1.1763426614826723e-06,-2.0601988278167e-06,-2.0514174173911792e-06,-2.055210168311309e-06,1.525933456038987e-06,1.4826981734710592e-06,1.5027097421362908e-06,-4.0734997754855445e-06,-4.356003911947611e-06,-4.202781516784043e-06,8.119816390613476e-05,8.075538775622271e-05,8.09660500141171e-05,1.5697182791134577e-05,1.5234186638072027e-05,1.545155701088647e-05,7.453599317590876e-05,7.960988287449426e-05,7.686703897578473e-05,2.1889093330841993e-05,2.144333035845007e-05,2.1652271770076738e-05,0.00014769621661117423,0.00015923452030316913,0.00015307511175102995,0.000243289669814449,0.00025595509479335604,0.0002488697631780652,
2021-01-20,2021-01-19,1,sGARCH,2.3249785248015473e-09,0.9838369324389595,12.755380168118622,5.5856934391014746e-05,7.41711776242295e-05,6.837886617815541e-05,8.744688993482048e-07,1.1566468017195436e-06,1.0676124843860369e-06,-1.1448959851171923e-06,-1.4844815021816786e-06,-1.381545366525403e-06,6.259041006766213e-05,8.308202441869633e-05,7.660664127337613e-05,4.9917394671228475e-05,6.687678409912752e-05,6.14051570323943e-05,1.9079374106457077e-05,2.4931508623321526e-05,2.31513085882264e-05,0.00013924653565432354,0.00019532586559184155,0.00017292452725240957,-1.936586672994771e-06,-1.901480090548067e-06,-1.9169776053679697e-06,-3.0946318434500803e-06,-2.978627767557053e-06,-3.0288804529153137e-06,6.279712540155755e-05,6.187817945154193e-05,6.231416193853147e-05,8.324060925034258e-05,8.27860590037422e-05,8.300266885981377e-05,1.978363176661248e-05,1.9190617115444586e-05,1.946924088812137e-05,0.00014179053320819294,0.00014764579385350096,0.0001424834872368097,1.4027826504554516e-06,1.3449183815408616e-06,1.3693545443667812e-06,1.1722680488596115e-06,1.1505963251946593e-06,1.1601769628065822e-06,1.1438406538020906e-06,1.133145825525727e-06,1.1375532364481388e-06,4.600965238092469e-06,4.4455977439885444e-06,4.515895161656829e-06,7.985165464823318e-06,8.282397372784197e-06,8.002804269913274e-06,-1.2225961310191779e-06,-1.176336222561723e-06,-1.1963922853706963e-06,-1.9310486838593436e-06,-1.8752788613003119e-06,-1.8988326451545739e-06,1.353542885368703e-06,1.2820519558748672e-06,1.3136216817407242e-06,-3.373998179167278e-06,-3.4305946052964036e-06,-3.3430028336019656e-06,8.096767221589269e-05,8.049609449041648e-05,8.072080906773281e-05,1.4407304874424303e-05,1.3970336725769748e-05,1.4175654623504056e-05,7.796586626510096e-05,8.115579904921715e-05,7.83317381045827e-05,2.2213972794345924e-05,2.1740751344016895e-05,2.1962969685937026e-05,0.00014327211683463933,0.00015052232437215858,0.0001446556817209993,0.00023709601675137227,0.00024295422685702777,0.00023621176657994132,
2021-01-21,2021-01-20,1,sGARCH,4.474617057122639e-09,0.9831500315091677,12.73701072216914,5.881455860208984e-05,7.834502607169673e-05,7.569908241073776e-05,8.297813346578345e-07,1.0967056010897591e-06,1.0618326016610325e-06,-1.239062912878297e-06,-1.6134029105229245e-06,-1.573909588152756e-06,6.878358473702189e-05,9.214353596917155e-05,8.879687294455357e-05,5.296404646181659e-05,7.136533719255465e-05,6.85882374158353e-05,2.2215717377915423e-05,2.9676863375352116e-05,2.863180576253396e-05,0.00013475794564706553,0.0001911697932458563,0.0001765401638138467,-1.9750737670462956e-06,-1.929044172576833e-06,-1.9476358731509394e-06,-3.0611615621664955e-06,-2.9455622549161105e-06,-2.996906747812927e-06,6.411637984250034e-05,6.347190838137437e-05,6.377783854931878e-05,8.321160493762686e-05,8.285573104954985e-05,8.302621072680226e-05,2.078939854698444e-05,2.0522585040561973e-05,2.06457377086972e-05,0.00013347778982518454,0.00013992856619108804,0.0001346096521286012,1.3874387896208299e-06,1.324633049222662e-06,1.3505497084795148e-06,1.022882240628474e-06,1.0047036710581973e-06,1.011653782484379e-06,9.699050870407045e-07,9.582254905158453e-07,9.621994191119106e-07,4.632685255142853e-06,4.537563485022498e-06,4.574326811788857e-06,7.437878180184948e-06,7.73653063726997e-06,7.4577213237561465e-06,-1.2301516719562845e-06,-1.190403317626031e-06,-1.2078812374052747e-06,-1.8593112403801683e-06,-1.809729325260303e-06,-1.8312340908527254e-06,1.349353921112921e-06,1.302083637008231e-06,1.322760209209045e-06,-2.893985408555597e-06,-2.965627817433328e-06,-2.8804360831053896e-06,8.239946737605463e-05,8.251189122540012e-05,8.245952096272785e-05,1.7329305456540568e-05,1.7203817055182153e-05,1.7260485339562502e-05,6.979898259099187e-05,7.358680621719916e-05,7.060240983474147e-05,2.3446728772130207e-05,2.3412725663195466e-05,2.342530219759013e-05,0.00013490325545762878,0.00014305379569238977,0.00013688141556020495,0.00023108005161717152,0.00024293545114683452,0.0002333514831259809,
2021-01-22,2021-01-21,1,sGARCH,1.8313422069912427e-09,0.982194030698852,12.51440018495491,6.779592731147279e-05,7.521628369491662e-05,7.064455805623933e-05,9.26677936730512e-07,1.014930147437908e-06,9.58818039082361e-07,-1.3867734080193057e-06,-1.5426740557622198e-06,-1.4557858638546507e-06,7.862436123066303e-05,8.759585957724114e-05,8.211293554189583e-05,6.129447156475446e-05,6.885412746569683e-05,6.430168149106477e-05,2.489429007154521e-05,2.765367279176415e-05,2.595236382696826e-05,0.00015000978857883783,0.00020481077379637218,0.00018579486976565612,-1.8754843686553654e-06,-1.8195408653010055e-06,-1.8457998226049869e-06,-2.9487148868030552e-06,-2.9056446542318094e-06,-2.9442317785522066e-06,6.249826359807415e-05,6.167873428882784e-05,6.206764481346238e-05,8.195301288031414e-05,8.154825069769451e-05,8.174283641857385e-05,1.970796548299534e-05,1.939259452264174e-05,1.9538126288079063e-05,0.00012456943972272152,0.0001506557660219004,0.00014653475523623182,1.3809040443328363e-06,1.3432977315944257e-06,1.3694006149945423e-06,9.892322437783082e-07,9.637509544299515e-07,9.757010328892132e-07,1.0668597094325647e-06,1.047987538948876e-06,1.0568407427307283e-06,4.395957694346422e-06,4.270184919142294e-06,4.3282975820948385e-06,8.779969460544903e-06,1.0482535238884205e-05,1.025675294503869e-05,-1.1041927784598908e-06,-1.0926292111064836e-06,-1.1049224770895118e-06,-1.4837503100240975e-06,-1.4803722342981235e-06,-1.4911870172277596e-06,1.451586485288625e-06,1.4321794898349615e-06,1.4500223593576336e-06,7.832107346591877e-07,9.497592488055077e-07,9.282615092327783e-07,8.125787458120315e-05,8.119576301933963e-05,8.12271784363496e-05,1.6340140409423606e-05,1.6146117156526513e-05,1.6234778300508125e-05,6.892645003666741e-05,8.371019476171118e-05,8.125985187962386e-05,2.25804451254404e-05,2.249712549396969e-05,2.2532580516207215e-05,0.00014700409477594068,0.0001800130949113956,0.00017407244367739343,0.00021173901862738326,0.00025640114219015935,0.00024918781349990584,
2021-01-25,2021-01-22,1,sGARCH,1.0432087350114356e-09,0.9851281462838403,13.030681041323522,6.502914068491122e-05,7.827777301979705e-05,7.209872443105196e-05,8.796565337157463e-07,1.047415250815808e-06,9.68717991516173e-07,-1.2545455823895547e-06,-1.492709724478881e-06,-1.3807440632782919e-06,7.089310773208007e-05,8.50840334828172e-05,7.847388744742234e-05,5.6041618059333186e-05,6.788952295871e-05,6.234893267003598e-05,2.272861917526702e-05,2.7286080012682328e-05,2.5157975520087666e-05,0.00015453967056824056,0.0001982148213295385,0.00017686477786161677,-1.8706116759232708e-06,-1.8345902329127882e-06,-1.8500195207454292e-06,-3.489815478027069e-06,-3.420117802346247e-06,-3.4493739380462633e-06,6.265417182668958e-05,6.193608274194348e-05,6.227682061227385e-05,8.146360381565018e-05,8.12840612172412e-05,8.136832435384565e-05,2.249491263605303e-05,2.2243447122057332e-05,2.2358347498884392e-05,0.00014650660343726776,0.0001547757888159163,0.0001503356799295271,1.4922714022671473e-06,1.4466441918817735e-06,1.4653196701535486e-06,1.0307982711966852e-06,1.0079586847139084e-06,1.017875798233493e-06,1.1591296753937268e-06,1.1440608264573368e-06,1.1501788889557645e-06,4.569819190738022e-06,4.469841324902837e-06,4.512310318977324e-06,1.0363697459864369e-05,1.0830184736278041e-05,1.0564281011772245e-05,-1.1472914124527493e-06,-1.121052508094338e-06,-1.1322439874994686e-06,-1.6660413593502579e-06,-1.6431833391890455e-06,-1.6522060689160679e-06,1.6193084160610407e-06,1.5827263186859574e-06,1.5979923063159416e-06,1.4837246656022555e-06,1.549378743996118e-06,1.5115513150613078e-06,7.915039104136479e-05,7.874236414211243e-05,7.893536132331585e-05,1.6239236163228155e-05,1.601020859587876e-05,1.611568373135278e-05,7.834730351840342e-05,8.2524612341708e-05,8.026916377267076e-05,2.3275010109376613e-05,2.316163979013326e-05,2.3210657768283525e-05,0.00016885704637133295,0.00017952571310710926,0.00017385347948153642,0.00023879614585665281,0.0002516000891923368,0.00024464247455050555,
2021-01-26,2021-01-25,1,sGARCH,6.363204130688879e-10,0.9890977247065107,13.227013891247935,6.16440196200785e-05,7.825313956280276e-05,7.110992909063327e-05,8.931022130904496e-07,1.1277293199181354e-06,1.0282445177345508e-06,-1.1296898311616262e-06,-1.4066461387810189e-06,-1.2902124333280009e-06,6.721885874757294e-05,8.473164599344472e-05,7.724337727509131e-05,5.2480110818349965e-05,6.678390471922567e-05,6.061960362983141e-05,2.1008395347639747e-05,2.6610008673044583e-05,2.420148910119646e-05,0.00014401955582114316,0.00018873442571455324,0.00016619672025254328,-2.0501335494621633e-06,-2.0346831429864823e-06,-2.0440777663661864e-06,-3.5103794534359397e-06,-3.435505416460117e-06,-3.472997890349073e-06,6.498233891207623e-05,6.438145403308105e-05,6.466680584887581e-05,8.251202551589895e-05,8.252874600251168e-05,8.251973579826578e-05,2.2553885431930865e-05,2.2453520181103866e-05,2.2497742838525692e-05,0.00015209610571837609,0.00015666020284949014,0.0001517270138738667,1.4941186105240019e-06,1.4545026975085232e-06,1.4756051523488083e-06,1.2328857549326911e-06,1.2150136626246095e-06,1.2247287575449568e-06,1.0635123632069576e-06,1.0580919782325118e-06,1.061723823333884e-06,4.581196315591862e-06,4.536645574283657e-06,4.561694223133764e-06,9.763252917938206e-06,1.0002947972231924e-05,9.721857202285837e-06,-1.0134681423916394e-06,-9.848959723222085e-07,-9.990004670657573e-07,-1.6774460798723535e-06,-1.6457027199633695e-06,-1.6616961074333146e-06,1.5261207095424028e-06,1.4902762286157128e-06,1.5078993681550007e-06,1.1928697524797027e-06,1.2051702690541448e-06,1.1785530873929e-06,7.813732547021023e-05,7.760509364738284e-05,7.785713325813418e-05,1.58831077233176e-05,1.5701539582109687e-05,1.5785324981536553e-05,7.140611642328029e-05,7.303309258581027e-05,7.096790459405381e-05,2.2789547532390573e-05,2.2743904032955425e-05,2.2761848014118197e-05,0.00016760401626896194,0.0001730578304631753,0.00016741336778136175,0.00023081238235505305,0.00023721437752785655,0.00022994809307375563,
2021-01-27,2021-01-26,1,sGARCH,2.533031803679897e-09,0.968537350383706,12.375974116674367,5.760005718666839e-05,7.521800943302246e-05,6.750932397968875e-05,8.06428924053667e-07,1.0310360626682814e-06,9.327498453514603e-07,-1.0983858493707355e-06,-1.4005699952079789e-06,-1.2680542944580714e-06,6.338498861233113e-05,8.233750993508657e-05,7.407505270515689e-05,4.249995009859731e-05,6.545020986031625e-05,5.7051213442071404e-05,1.898517067305526e-05,2.4230587038069194e-05,2.197105589017427e-05,0.00013134341616874006,0.0001779906441455456,0.00015436637748609847,-1.9987361543171114e-06,-1.942175900443803e-06,-1.965613884598362e-06,-3.527641149587816e-06,-3.4186893749312583e-06,-3.462804188903987e-06,6.309789680637602e-05,6.229476589159636e-05,6.267595065069802e-05,6.738176365517603e-05,7.886609793532046e-05,7.65584828692821e-05,2.0676697565674355e-05,2.005653752136264e-05,2.0347847051601874e-05,0.000144033958996175,0.0001483471191267786,0.00014356755314354636,1.3979563608511981e-06,1.3264097077282002e-06,1.3549112719921998e-06,1.0153773119013487e-06,9.81460742561739e-07,9.958137656493705e-07,8.334473098805637e-07,9.550694952345758e-07,9.34764139981792e-07,3.971627866583249e-06,3.77183044675853e-06,3.859062392274207e-06,9.188451804965965e-06,9.265426126032105e-06,9.041581636888047e-06,-1.1368071355133289e-06,-1.0959089017250106e-06,-1.112854956765489e-06,-1.441104634607776e-06,-1.647003270237193e-06,-1.6132927541861838e-06,1.2643198248761154e-06,1.197519845545302e-06,1.226230894748248e-06,1.4403364082138766e-06,1.4485348248009394e-06,1.4146934764298582e-06,6.380590367012029e-05,7.428843980064166e-05,7.229203576042109e-05,1.3334451766570467e-05,1.2866557410070219e-05,1.3086435088953299e-05,6.945393613532232e-05,7.115795862654092e-05,6.903635618708984e-05,1.779586469678039e-05,2.0357178335586775e-05,1.9971595982778366e-05,0.0001320951803967296,0.0001604445199693133,0.00015032685875887667,0.00021660045276052173,0.0002180339364679182,0.00021327584824941295,
2021-01-28,2021-01-27,1,sGARCH,2.3390873814646634e-09,0.9808374214020469,12.14569857829096,6.503945423830312e-05,9.932665986064749e-05,9.949737927312893e-05,8.093388163793781e-07,1.2011646255434999e-06,1.2180427379197922e-06,-8.912786514512656e-07,-1.3274292182726255e-06,-1.3432779118705262e-06,6.63309598584538e-05,0.00010012870038032737,0.00010085476698538611,4.250627062971547e-05,7.837401033800316e-05,7.654576582376982e-05,1.9362854373185726e-05,2.8712512483413937e-05,2.916468504876275e-05,0.00014486407726430758,0.00023886091779888046,0.00023071471025994152,-2.045750167324744e-06,-2.0001440125270494e-06,-2.01903840340808e-06,-3.4850061506601044e-06,-3.4193058625003567e-06,-3.444431196941512e-06,6.961803499863252e-05,6.923099655754533e-05,6.9417246600905e-05,6.991669704671938e-05,8.492518293355751e-05,8.25782716018608e-05,2.2437359290737985e-05,2.1918462219866293e-05,2.216246533879852e-05,0.00016379458715493672,0.0001779182331283682,0.00017108645684992362,1.3864938838304325e-06,1.3220125904168776e-06,1.3481523588068254e-06,9.216958636740414e-07,8.907373597133634e-07,9.041306404261658e-07,8.812679483633216e-07,1.0402717326824135e-06,1.0237150321337155e-06,4.047574033882704e-06,3.84252194582065e-06,3.933286432623365e-06,9.604418728492111e-06,1.0138535229146644e-05,9.867354934081641e-06,-1.1085910582162588e-06,-1.0751254501394634e-06,-1.0890180252698752e-06,-1.265458999516726e-06,-1.4990378852671816e-06,-1.472171742068647e-06,1.4356744693049735e-06,1.3677391346840565e-06,1.397121196005227e-06,2.893857803470239e-06,3.065540149279735e-06,2.9774288826558034e-06,6.372477198326661e-05,7.650982977214456e-05,7.479779546844819e-05,1.4306558845569157e-05,1.3814236740799196e-05,1.4045414892666081e-05,8.241585505091175e-05,8.848813549176852e-05,8.555287878537216e-05,1.721456763999948e-05,2.0303204213381816e-05,2.0012780896986723e-05,0.00012665312046057192,0.0001660989644910704,0.000155855926224272,0.00020903123615968692,0.00022046770115193915,0.0002149240459715153,
2021-01-29,2021-01-28,1,sGARCH,4.099499975754011e-10,0.9798433115360605,12.102562019915311,9.793685296799553e-05,9.648181590533983e-05,9.534887525252651e-05,1.1059514949862173e-06,1.0567631389455597e-06,1.0582544706227536e-06,-1.4929320207556339e-06,-1.4369107976827162e-06,-1.4358662171932864e-06,9.960804252143403e-05,9.694714264834949e-05,9.636005900642672e-05,6.769822925184957e-05,7.757812870339163e-05,7.434056332924349e-05,2.862776380594692e-05,2.7316798696118734e-05,2.7407778899463292e-05,0.00022435361922222384,0.00024520467314763513,0.00023476580444190508,-2.040630907015012e-06,-1.9819175552841222e-06,-2.007163306475201e-06,-3.4731687100618553e-06,-3.3977795980957865e-06,-3.433674734062569e-06,6.776803773587049e-05,6.704170791643403e-05,6.738682786375935e-05,7.183367431919097e-05,8.366997172284783e-05,8.105094054066676e-05,2.1904643153473084e-05,2.1245067232629597e-05,2.155712429264669e-05,0.00016502344975636833,0.0001833246543879855,0.00017746373713291722,1.3228508779413529e-06,1.2552275579287201e-06,1.285529163466325e-06,8.789857785386951e-07,8.43420701239219e-07,8.591288131972667e-07,9.293970360837002e-07,1.0499897925627504e-06,1.0304161346898897e-06,3.8224199612150345e-06,3.595858374756945e-06,3.6977656727431244e-06,8.95870348615268e-06,9.65300711549683e-06,9.467894462488405e-06,-1.1009063827996613e-06,-1.0640474645728601e-06,-1.0815331340832498e-06,-1.2736588516119266e-06,-1.449389492977628e-06,-1.4193899795424374e-06,1.2591394857033862e-06,1.193125758196768e-06,1.224290630898563e-06,1.8709502339306535e-06,2.0306163349244037e-06,1.987453688330408e-06,6.527872915597816e-05,7.511981605689783e-05,7.317969157420646e-05,1.3980189764003126e-05,1.3396035191944042e-05,1.3671859203072285e-05,8.233753720875253e-05,9.036793748782451e-05,8.797871884144469e-05,1.8356175817226055e-05,2.0709365931041336e-05,2.036161692643458e-05,0.0001333334827354744,0.000172296756519176,0.00016179151987628901,0.00020647633752746036,0.00022217160600245087,0.00021832595606156217,
2021-02-01,2021-01-29,1,sGARCH,1.1762798488247533e-09,0.9717347309778578,12.346805682855267,0.00010158417722305468,0.00010443812242138942,0.00010861226713544011,1.1759475227416543e-06,1.1679370126417404e-06,1.2345646506886485e-06,-1.3535450085958483e-06,-1.3512962339511192e-06,-1.422760253561192e-06,9.94160711877375e-05,0.00010064256112299428,0.00010545136292076389,6.566383869941111e-05,8.058906235183135e-05,8.178730557582092e-05,2.7962580824054127e-05,2.778891513269355e-05,2.9376582649161683e-05,0.00022003012206241968,0.00023377141423269596,0.00023509536740497209,-1.9521505410948374e-06,-1.9005174749020487e-06,-1.924081223199856e-06,-3.4703860296538276e-06,-3.3961178583522215e-06,-3.4249436848197306e-06,7.161102465257477e-05,7.106112469587189e-05,7.132361701224358e-05,7.223150938644792e-05,8.689676885902746e-05,8.458082137605782e-05,2.1669690152786122e-05,2.1109315171140424e-05,2.1372742938275896e-05,0.00017015886049339676,0.00017721110522530263,0.00017085539689312644,1.3156200368897285e-06,1.2437523964565575e-06,1.2745991279265585e-06,1.021995991602452e-06,9.797152280249024e-07,9.992126389403516e-07,9.33875832905225e-07,1.0853368945279296e-06,1.0731239287530973e-06,3.7220540192257687e-06,3.5026972034073204e-06,3.603857189592686e-06,8.862998925431365e-06,8.916933972534407e-06,8.73383472937427e-06,-9.633927950704034e-07,-9.283259050930369e-07,-9.43133615046169e-07,-1.196435337550789e-06,-1.3976906010368674e-06,-1.3767152552452756e-06,1.1936428917139456e-06,1.1291216764887924e-06,1.1572179667032528e-06,1.588038916444714e-06,1.6059881350021557e-06,1.5670089952356155e-06,6.406591988780928e-05,7.589201792599304e-05,7.440404101113234e-05,1.5332348966069334e-05,1.4706937337619118e-05,1.5000819121580237e-05,8.824222720780013e-05,9.049090359215587e-05,8.788013691049651e-05,1.770987709350108e-05,2.0594622554874033e-05,2.0364471090965618e-05,0.00013249130045932521,0.00016471781575674334,0.0001552359842631874,0.00021124689641892566,0.0002126611031192074,0.00020831072866253267,
2021-02-02,2021-02-01,1,gjrGARCH,6.039796386590735e-09,0.9610768245573914,11.10951137577712,0.00011939556170874144,0.00013998128867691775,0.00013010182291361115,1.5192678200033205e-06,1.7656421910627013e-06,1.6600705225368419e-06,-1.3084390598652687e-06,-1.541457104369175e-06,-1.4086487034019183e-06,0.00011103751281511394,0.00012772876399643837,0.00012017393929804745,7.798514916383521e-05,9.006670585962227e-05,8.42564214537029e-05,3.121053739667547e-05,3.577617405499243e-05,3.376211577681003e-05,0.0002736418338081687,0.00029669794907161194,0.000287508334525861,-2.1255416149886164e-06,-2.1869602221515116e-06,-2.1484092725887046e-06,-3.914274239271042e-06,-4.082555772312531e-06,-3.8961316556073624e-06,7.848411011135133e-05,7.992887374992404e-05,7.857466839460444e-05,8.735218096516504e-05,8.931596248137534e-05,8.729309408377573e-05,2.5578117762641257e-05,2.595757902595761e-05,2.5596576081845954e-05,0.0001995119366985348,0.00019151548122623642,0.00019400867819108434,1.5066866404460543e-06,1.5577234126222278e-06,1.504030968207609e-06,1.2677731838796793e-06,1.2798233042131502e-06,1.2730690156858744e-06,1.0474626306249903e-06,1.0616477269031102e-06,1.0498873714278018e-06,4.2928427560449235e-06,4.318442201568387e-06,4.308976685866186e-06,8.701408369491221e-06,8.27963358109082e-06,8.488065626970952e-06,-1.1232276225733354e-06,-1.149438923392727e-06,-1.110588321598199e-06,-1.6536232001793156e-06,-1.6989789372249142e-06,-1.6320918217606363e-06,1.5603383474948974e-06,1.5911478217401908e-06,1.542080665290766e-06,-2.7536345944859412e-06,-2.656058578366018e-06,-2.643972291242841e-06,7.508399362810739e-05,7.5325127316241e-05,7.454278131840458e-05,1.8321180291726203e-05,1.8242580634688614e-05,1.8215358973343656e-05,0.00011662108509045334,0.00010983715166070846,0.00011268190755527518,2.0245918663691664e-05,2.023968044326882e-05,2.0091466325491227e-05,0.00015965299439841803,0.0001509672087221423,0.00015396360571076127,0.0002458685179615462,0.00023075375884709924,0.00023747347717494155,
2021-02-03,2021-02-02,1,sGARCH,6.296806728379749e-11,0.9549484423257627,14.355013592082653,0.00012162170259951925,0.00010027397855955971,0.00010545906867140857,1.184791956683804e-06,9.618402047969172e-07,1.0191417928100313e-06,-1.8626347784565096e-06,-1.4870679897493475e-06,-1.5880218907438909e-06,0.00012215942422927478,9.964431954676958e-05,0.00010534718644602834,8.267723123609948e-05,7.714606719187383e-05,7.821835131609112e-05,3.0967309809820556e-05,2.5182522196652453e-05,2.6663860467693753e-05,0.0002286465947347387,0.0002038159287559393,0.00020540330145153553,-2.0194125819691017e-06,-1.995610981172618e-06,-2.006694323198861e-06,-3.387648466616351e-06,-3.2922397339429794e-06,-3.335794470854892e-06,7.451340180049432e-05,7.398606965997278e-05,7.423696309569926e-05,7.494937827106365e-05,8.513064011010104e-05,8.212413300862042e-05,2.38425871275067e-05,2.3601473727763448e-05,2.3716201296258055e-05,0.00015812106620723368,0.0001715746477302758,0.00016432655045706788,1.3502634974127664e-06,1.2920975515099155e-06,1.3187681212207612e-06,9.70688624241809e-07,9.490283078019513e-07,9.591874002239605e-07,1.2420759529801695e-06,1.3891517174096483e-06,1.3495954490704052e-06,3.555338951366569e-06,3.465376426096586e-06,3.507617015087737e-06,6.502123013646501e-06,6.947078809837421e-06,6.701239789581133e-06,-1.1327475961072247e-06,-1.0891173223505135e-06,-1.1091942269003947e-06,-1.109182268806485e-06,-1.2199632043063056e-06,-1.194045015303277e-06,6.594565740683951e-07,6.321176193575911e-07,6.447183664868341e-07,-4.4578261450753364e-07,-4.6839523839215865e-07,-4.5521437453740804e-07,6.969272369649773e-05,7.831657799199644e-05,7.592698585260965e-05,1.3433750267100032e-05,1.3156228730424172e-05,1.3287883490461715e-05,6.872049980404343e-05,7.377311000364839e-05,7.101184131546041e-05,2.2683205262160197e-05,2.5412118144501723e-05,2.4671934413740768e-05,0.00012998002763533263,0.00015962124934283813,0.00014789239290435765,0.00017821943946331935,0.00019073791636251317,0.00018386347373778393,
