Date,US_EQUITY,INTL_EQUITY,US_BONDS,INTL_BONDS,US_REIT,INTL_REIT,GOLD,BTC
2021-12-20,3.3899545921971436e-11,0.10328371299584231,0.2729390829203811,0.6237772040453406,3.5423767484894307e-12,0.0,0.0,9.939539009930916e-13
2021-12-21,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-12-22,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-12-23,0.0,0.11567967928820183,0.3812050123354498,0.496898185175215,0.006217123201133478,0.0,0.0,0.0
2021-12-27,1.0485903310340888e-11,0.07758403715599348,0.4664064176663205,0.4560095451616705,3.4754134382944263e-13,0.0,2.4416318479751174e-12,2.7404295335225388e-12
2021-12-28,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-12-29,5.429027562443164e-10,0.08659518641380107,0.44702841646599334,0.46637639562236793,3.706030724523164e-10,1.4581900109186133e-10,3.3664429859725457e-10,1.0186860239837949e-10
2021-12-30,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-12-31,3.851799666673183e-11,0.08522285153437596,0.3454014702323609,0.566848770846029,0.0,1.0344435603445768e-12,0.0025269073411853067,6.4963687698378e-12
2022-01-03,0.0,0.09193344269199424,0.4325990656048937,0.47546749170030095,9.166720206344745e-13,1.2177439532385344e-12,6.76737057194086e-13,0.0
2022-01-04,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2022-01-05,0.0,0.1514510151678082,0.28060292331637166,0.5653937684928472,0.002552293022972991,0.0,0.0,0.0
2022-01-06,0.0,0.15855373612194595,0.2708222822387029,0.5698890258286645,0.0007349558106867321,0.0,0.0,0.0
