Date,cov_US_EQUITY__US_EQUITY,cov_US_EQUITY__INTL_EQUITY,cov_US_EQUITY__US_BONDS,cov_US_EQUITY__INTL_BONDS,cov_US_EQUITY__US_REIT,cov_US_EQUITY__INTL_REIT,cov_US_EQUITY__GOLD,cov_US_EQUITY__BTC,cov_INTL_EQUITY__INTL_EQUITY,cov_INTL_EQUITY__US_BONDS,cov_INTL_EQUITY__INTL_BONDS,cov_INTL_EQUITY__US_REIT,cov_INTL_EQUITY__INTL_REIT,cov_INTL_EQUITY__GOLD,cov_INTL_EQUITY__BTC,cov_US_BONDS__US_BONDS,cov_US_BONDS__INTL_BONDS,cov_US_BONDS__US_REIT,cov_US_BONDS__INTL_REIT,cov_US_BONDS__GOLD,cov_US_BONDS__BTC,cov_INTL_BONDS__INTL_BONDS,cov_INTL_BONDS__US_REIT,cov_INTL_BONDS__INTL_REIT,cov_INTL_BONDS__GOLD,cov_INTL_BONDS__BTC,cov_US_REIT__US_REIT,cov_US_REIT__INTL_REIT,cov_US_REIT__GOLD,cov_US_REIT__BTC,cov_INTL_REIT__INTL_REIT,cov_INTL_REIT__GOLD,cov_INTL_REIT__BTC,cov_GOLD__GOLD,cov_GOLD__BTC,cov_BTC__BTC
2017-04-26,2.2762352751455114e-05,1.6365046149563476e-05,-5.3449971400729955e-06,-3.865201621507677e-06,6.382417284492532e-06,1.0584495106767756e-05,-1.5921853149086156e-05,2.1375487454566838e-05,3.088013630362854e-05,-4.356714635708787e-07,-1.998255484025479e-07,4.2118589237677435e-06,9.798033513360705e-06,-5.135117535215934e-06,-6.390628663993764e-06,3.269093526844078e-06,2.70982274124108e-06,-1.546664316118132e-08,-6.06784287588584e-07,9.257988656021128e-06,-2.1053535376822752e-05,4.251213160310052e-06,1.4181300167541393e-06,1.2168246583948857e-06,7.018635133387455e-06,-3.3772700322693916e-06,3.4873706202359255e-05,1.1465107446581176e-05,1.2228779633275723e-05,4.450729493901194e-05,1.6152365952181014e-05,1.1839826427411233e-06,2.963862692930769e-05,5.011930655820755e-05,-2.607006624964236e-05,0.0022858075225402202
2017-04-27,2.3823286080049616e-05,1.607324018551807e-05,-5.216354943805882e-06,-3.6449846393244535e-06,6.7330099057135494e-06,1.1106010921660535e-05,-1.6010736351476702e-05,8.43719168087075e-06,3.095977568791157e-05,-4.6381676489733966e-07,-2.5888269890861864e-07,4.0802245562734485e-06,9.626989328430708e-06,-5.084201054041105e-06,-2.7932074752755016e-06,3.2003218128177866e-06,2.718889666783324e-06,4.374547318826905e-07,-2.2175972603844215e-07,8.938637988767154e-06,-2.307453940032029e-05,4.293237249299077e-06,1.5766871713823776e-06,1.3923362401765652e-06,6.935687059099845e-06,-6.15737754859151e-06,3.299315566779849e-05,1.0072132983079981e-05,1.3700434631176104e-05,4.243136828459617e-05,1.518141638518795e-05,2.3171941892604796e-06,2.500328301957245e-05,4.899818403256846e-05,-2.663993472156484e-05,0.002441169126126374
2017-04-28,2.3808367072845047e-05,1.6096442918462767e-05,-5.238954097123848e-06,-3.7531986574109465e-06,6.7499576106247985e-06,1.106226274966656e-05,-1.5984165629407347e-05,8.010051341243805e-06,3.137772061479675e-05,-4.123160982838744e-07,-4.7505755686116855e-07,4.951085485943561e-06,9.724839657619577e-06,-6.24626805899665e-06,3.6278567333144467e-06,3.166677877813009e-06,2.5411201185677052e-06,4.954432159912343e-07,-2.8695524521449726e-07,8.938519796660887e-06,-2.3514218578189062e-05,3.833887801624665e-06,9.398494393228669e-07,1.0497676722448805e-06,8.077463546046378e-06,-1.4130444304141913e-05,3.474691392067154e-05,1.0180740405449534e-05,1.1455530014812027e-05,5.4292622146675494e-05,1.5055087562638454e-05,2.321522916342148e-06,2.412872786518265e-05,5.1717336004171155e-05,-4.008934082050854e-05,0.0025019309840649297
2017-05-01,2.3593891998307458e-05,1.6637927034605042e-05,-5.111949357845168e-06,-3.7565252348487133e-06,5.883186228779679e-06,1.0481979319516774e-05,-1.5604554180649573e-05,8.271786526192936e-06,3.0143995917251766e-05,-8.516899779974188e-07,-4.234257967276824e-07,7.249057633189562e-06,1.1009101475830552e-05,-6.8066156555917185e-06,3.966803599098922e-06,3.1971693081689087e-06,2.504600318097903e-06,9.111058458491378e-07,2.1761077739095183e-07,8.35934560819824e-06,-2.4559266480648552e-05,3.847851969592688e-06,9.619493818681433e-07,9.821612527911418e-07,8.212397080401966e-06,-1.3802276205709955e-05,3.1334115990767184e-05,7.686980739497727e-06,1.3316935757442007e-05,5.6172324831232405e-05,1.3730131067209256e-05,2.809002844111302e-06,2.348163886360591e-05,5.223358662210667e-05,-3.7568475868477344e-05,0.002509106444152003
2017-05-02,2.325949903925021e-05,1.6134018886731773e-05,-4.809142874923362e-06,-3.6168373297129477e-06,5.079868775649018e-06,1.0034106009771983e-05,-1.4484378373207158e-05,-3.5485481479813146e-06,2.9604032679213268e-05,-3.626737748008386e-07,-2.2454878717650624e-07,6.2386850388754545e-06,1.077260023513503e-05,-4.877569788187379e-06,-6.371714976283026e-06,2.927841548390044e-06,2.376374407249335e-06,1.6683842252281825e-06,6.885364910723644e-07,7.380910773625424e-06,-1.2741266048534388e-05,3.790115144066171e-06,1.2869186100600858e-06,1.1460267544570098e-06,7.731690589454584e-06,-9.260469397880385e-06,2.9586932100790653e-05,7.011056019558937e-06,1.622785307362165e-05,3.459536358681638e-05,1.4006351848137644e-05,4.790944978723436e-06,2.258515143291312e-05,4.874590094378266e-05,1.023872913257316e-05,0.0023458846348729796
2017-05-03,2.6422918678690316e-05,1.886082547273813e-05,-5.011434371552567e-06,-3.790024164688556e-06,6.698589490764392e-06,1.3870981033755716e-05,-1.4180777843693308e-05,1.6175921796078e-05,3.1335551362960324e-05,-7.775436149256005e-07,-6.086388489623881e-07,8.099345387552592e-06,1.2523072738754119e-05,-4.751502441751085e-06,7.305364480707795e-06,2.847327566559958e-06,2.2962110416755256e-06,1.7456934072479623e-06,-1.6175806897616735e-07,7.308794796073886e-06,-1.529458871497449e-05,3.710517820357227e-06,1.3748409465283728e-06,3.4535057450089004e-07,7.663615194624361e-06,-1.1601740369729079e-05,3.0065348643439044e-05,1.0144912167789368e-05,1.648518073378665e-05,4.718833343637505e-05,1.4744058564220285e-05,4.8180206820431366e-06,3.814511642766854e-05,4.874531681182961e-05,1.1403100498085401e-05,0.0024510074663921257
2017-05-04,2.685696292053307e-05,2.0247132608845686e-05,-4.562339182607002e-06,-3.6737360387287157e-06,7.609363584019839e-06,1.5300576354610545e-05,-1.3904929061944384e-05,2.23714545613641e-05,3.532622305801724e-05,6.53679050040001e-07,-2.7388782543224274e-07,1.2373721437375107e-05,1.7120428277496463e-05,-1.904627560054684e-06,2.167070927130839e-05,3.3119728206130857e-06,2.4162668339348143e-06,2.6979089147398955e-06,1.317636201147828e-06,7.608403637870449e-06,-8.92337538880603e-06,3.7385978671055683e-06,1.7333900497791278e-06,7.309922884089128e-07,7.902420677343114e-06,-1.0396726718023908e-05,2.7711071870738578e-05,1.3046832398956266e-05,1.092303128890184e-05,7.712858946930923e-05,1.945041802902808e-05,5.585679006786928e-06,5.8939769403949114e-05,4.0079339998156955e-05,3.972927365310299e-05,0.002472165943809588
2017-05-05,2.6856064326020566e-05,2.026444083309317e-05,-4.488022668582502e-06,-3.6801404656022763e-06,7.844643346803219e-06,1.5524399686611596e-05,-1.3661363051684548e-05,1.899580809356473e-05,3.5501034132988466e-05,1.0012635012670277e-06,-2.8723572396004643e-07,1.3417293132270773e-05,1.8202711148185495e-05,-9.805102313450902e-07,5.6804944062530955e-06,3.393605905763883e-06,2.467364919039366e-06,2.7573337979725284e-06,1.6875695243878015e-06,7.123085917205957e-06,-1.3338635048384237e-05,3.7297272156104352e-06,1.9104554853604315e-06,8.753530612411781e-07,8.127742780818803e-06,-1.2663383238162695e-05,2.7275490177698177e-05,1.3614649324158908e-05,8.758349213413467e-06,7.2212785948797e-05,2.0940721011513128e-05,4.5156634293039485e-06,3.999221607893733e-05,3.611231939750968e-05,5.954111241046361e-05,0.0027049249509037768
2017-05-08,2.6329400392021646e-05,1.8341701012864276e-05,-4.782452397620504e-06,-3.7444602813152107e-06,6.537916426823512e-06,1.3751871349268922e-05,-1.5283362306051912e-05,8.502981773008547e-06,2.9850260056407785e-05,6.226927782766884e-07,-1.1438467316617076e-07,8.973457047133977e-06,1.4607225667435611e-05,-3.012865757796845e-06,-9.366261644038705e-06,3.583254337417816e-06,2.6388031267878988e-06,2.1930421420631753e-06,2.159587133446182e-06,8.194900754510771e-06,-7.371235490364485e-06,3.84329275902429e-06,1.8481887947327976e-06,1.515365343724526e-06,9.088024586907495e-06,-7.01694505973201e-06,2.4111320481491287e-05,9.903239208801416e-06,5.662386997079757e-06,5.1731383461529724e-05,2.101667493041054e-05,7.227697485356947e-06,5.3546238788675016e-05,4.216798268397274e-05,9.33188377621904e-05,0.002891158771580649
2017-05-09,2.644966262435098e-05,1.8258446996059338e-05,-4.90882502631357e-06,-3.7982064218342836e-06,6.7588124005143214e-06,1.3883304978700642e-05,-1.568897932593319e-05,6.682923916889577e-06,2.8805085092491348e-05,1.9111912934948116e-07,-4.1535947340610526e-07,7.693595740772207e-06,1.4607225667435611e-05,-3.3906590885048907e-06,1.3501872411423578e-05,3.4717436507007032e-06,2.5361085505326173e-06,1.4305066845040877e-06,2.064300530676379e-06,8.311149055855773e-06,4.711580926586055e-06,3.7636073236702223e-06,1.4038867036786392e-06,1.4845284097984056e-06,9.067338267028832e-06,4.2269796527797495e-07,2.336545729536218e-05,1.023763333180974e-05,4.244353674324415e-06,7.046932878521252e-05,2.1152810723956233e-05,6.8387390924628885e-06,4.977432358829947e-05,4.3142730708060094e-05,0.00011236172189949491,0.002495318910228937
2017-05-10,2.6427006877067278e-05,1.8046292728136893e-05,-4.919171384155161e-06,-3.824702086874692e-06,6.545223721545581e-06,1.3774010273333286e-05,-1.599957482253816e-05,7.697758270596779e-06,2.9076431921904226e-05,4.375938982620476e-07,-7.364486030207909e-07,7.003905282384619e-06,1.615899228477465e-05,-2.9045693932160306e-06,1.1092089118073347e-05,3.519231220438093e-06,2.512911496857309e-06,1.532230581203689e-06,2.4059857974758317e-06,8.685498688000592e-06,3.36351111852988e-06,3.734979457705703e-06,1.1117457443391446e-06,1.273480358068712e-06,8.594390196648639e-06,1.9945517775698615e-06,2.211231356469244e-05,1.0701751094559738e-05,3.2861961994687098e-06,7.31232246256334e-05,2.3562567513305324e-05,9.211853374097607e-06,4.108349474357582e-05,4.39879211621295e-05,0.00010836509552888168,0.0025127117553716155
2017-05-11,2.6416939416704815e-05,1.8050096411531568e-05,-4.879810151482343e-06,-3.8507375726098355e-06,5.658585424227478e-06,1.3971563387587053e-05,-1.5462578956652356e-05,5.839590825976582e-06,2.9105164029464067e-05,4.969018923281112e-07,-7.801368253338617e-07,5.798469936330444e-06,1.6448962495685796e-05,-2.1282544176361494e-06,8.64060891364976e-06,3.547729585843035e-06,2.483097675207751e-06,1.2111986717556968e-06,2.5300975449916872e-06,8.993623059630687e-06,2.874637831014217e-06,3.7626106922964992e-06,1.5517641030099353e-06,1.137498040047095e-06,8.245857084327675e-06,2.784003023109429e-06,2.267963231618822e-05,9.483414220649819e-06,5.816852113781124e-07,7.049270329546889e-05,2.4092480817297092e-05,1.0508558076445445e-05,3.94342198974946e-05,4.7126680836199886e-05,0.00010512505978140061,0.002499379684289828
2017-05-12,2.6259101787014195e-05,1.7841334020002786e-05,-4.887806613535575e-06,-3.7796795372188257e-06,5.152277960125124e-06,1.3952990972822565e-05,-1.522646393048542e-05,9.125867972189746e-06,2.936214156722541e-05,4.853393648811417e-07,-7.99022778886481e-07,4.016665556851167e-06,1.67482604997773e-05,-1.395456987676316e-06,2.2914683833937445e-05,3.54732628841679e-06,2.4869064389091943e-06,1.187604996970883e-06,2.528557557957753e-06,9.0048074385103e-06,3.02276583774834e-06,3.7545181402875427e-06,2.0151717293992177e-06,1.0772890990057778e-06,8.050527481698693e-06,-7.973833148724795e-07,2.3375660134477263e-05,8.74819659333312e-06,4.618380773891538e-07,6.032358236551116e-05,2.428704646623119e-05,1.0791802132260411e-05,4.585201035877467e-05,4.710515745198891e-05,0.0001080397616085794,0.0026158315316148818
2017-05-15,2.728429230103968e-05,2.022559939812377e-05,-4.554921018641552e-06,-3.7228619521967903e-06,5.445303812508188e-06,1.6565238491290215e-05,-1.4596065585275114e-05,9.000569010700847e-06,3.196520947540914e-05,-2.250318484106283e-07,-1.621611743729384e-06,5.50251561504745e-06,2.1058127387792596e-05,-1.4705356666401233e-06,4.7429292986658876e-05,2.9062897562073945e-06,2.0235870992745283e-06,1.6886455657951528e-06,2.4859337521233494e-06,8.431800385404033e-06,1.5499516355659573e-05,3.4478385485211255e-06,2.292444396464672e-06,6.491607568471479e-07,7.585320144687894e-06,7.245720592027367e-06,2.323949251708178e-05,9.977519087270148e-06,1.0633978673525131e-06,5.3505545416183934e-05,2.9883858099129464e-05,1.147327872042554e-05,6.041806162775502e-05,4.668542883732764e-05,0.00012095761578762077,0.002406688314560531
2017-05-16,2.6123330323602212e-05,2.0384282939090187e-05,-4.633154156529654e-06,-3.40804334974548e-06,4.409594466919333e-06,1.515959102542893e-05,-1.5109451664316034e-05,1.1244868435282424e-05,3.240402984675993e-05,-6.86026601331686e-07,-1.64924214935784e-06,5.037533341600238e-06,2.06672258193257e-05,-6.380512048018943e-07,5.9094921499860915e-05,3.3841553073267056e-06,2.029027921944059e-06,2.2401217044789454e-06,2.9883937104780683e-06,7.616387658171514e-06,3.3877540919825193e-06,3.3629840277091017e-06,2.553014707825715e-06,1.0108337763994205e-06,7.750027777718673e-06,7.03750089837947e-06,2.3114415695485896e-05,9.491441580906002e-06,-3.986578401927797e-07,3.9738660745915804e-05,2.8920100796982588e-05,9.886562129867126e-06,4.7977703713334436e-05,4.772031559071359e-05,0.00014176877678769787,0.0027136092846616385
2017-05-17,2.625777175812764e-05,2.157568365837351e-05,-4.525726475250441e-06,-3.432708787880083e-06,3.878426565272359e-06,1.5675718556688687e-05,-1.4608009500094833e-05,1.2654134505249296e-05,2.9525035652851933e-05,-1.130780298971611e-06,-1.6209529843569271e-06,6.742459409091904e-06,2.3462746561783243e-05,-8.270812631967115e-07,6.700512950370253e-05,3.324805351490789e-06,2.0349805197392266e-06,2.4822093346487136e-06,3.215958972204875e-06,7.535505573755142e-06,4.0379213455711e-06,3.362973680891946e-06,2.532660814887307e-06,9.488141092426348e-07,7.743144866679181e-06,6.8630667388771516e-06,2.2153225079805467e-05,8.300867569263063e-06,-1.6910400292336558e-07,3.6355591719513774e-05,3.066618726856686e-05,1.119850251333723e-05,5.278200387742403e-05,4.7993354463309595e-05,0.00014544653221973094,0.0027268216735141988
2017-05-18,1.1289276758417892e-05,1.2106105003423361e-05,-2.2042355357487238e-07,1.367706081029979e-07,8.365830837469963e-06,1.132235811850357e-05,1.5845718661552836e-06,6.132291394890624e-05,2.3546896551919857e-05,1.6027607391240966e-06,6.371372039664092e-07,9.56026342927602e-06,2.084729757923204e-05,9.3952852578313e-06,9.826064616328585e-05,2.094188272191262e-06,1.008246129883418e-06,1.1750762367821898e-06,4.576251622938128e-06,2.8612653260953e-06,-9.596843108655574e-06,2.5117742220704296e-06,1.4627065486318832e-06,1.986024087416063e-06,3.881905582538175e-06,-4.745879266446373e-06,2.084310845221834e-05,9.374719171497303e-06,-4.987430407248286e-06,2.0987907690295428e-05,3.0920834379258816e-05,1.5670810311012876e-05,7.204829615008092e-05,3.0513537495862e-05,9.200091282145658e-05,0.0025857612952156694
2017-05-19,1.451494704522918e-05,1.672890584438496e-05,-7.104659269422074e-07,2.1870657031478789e-07,8.643368347732355e-06,1.0285472795376325e-05,-2.0313100923501784e-07,6.868191764574118e-05,2.967319995496886e-05,8.998008817867154e-07,5.244834382097326e-07,1.0295390185960184e-05,1.942445461914609e-05,5.942213541487126e-06,0.00011141301411776354,2.1686343988488714e-06,9.954912133356072e-07,1.1333633935641757e-06,4.7338590984941296e-06,3.1316624320040684e-06,-1.071133967086374e-05,2.4077211528699116e-06,1.6253883199613005e-06,1.9888154986132718e-06,3.4254516927474517e-06,-3.3568285873020077e-06,2.0638774131838383e-05,9.242790634845248e-06,-4.5385030714989215e-06,1.9858323848352532e-05,3.12461442306259e-05,1.635827874745548e-05,6.935282507900869e-05,2.991238418411719e-05,9.257813086842857e-05,0.0025889342740656445
2017-05-22,1.4220532547198042e-05,1.3811705442050514e-05,-1.1914851254098018e-06,-1.020357953810466e-06,7.722216407496537e-06,1.2831103020228412e-05,-1.0801606166598712e-06,3.61943957972135e-05,2.4256377537544805e-05,7.310635331537178e-07,-9.928470847595638e-07,7.605495951215903e-06,1.8341690961037107e-05,3.629168251262018e-06,7.942762341397943e-05,2.2826097117268484e-06,1.0771654762592962e-06,8.883710961593198e-07,3.743963046710832e-06,2.9469480656044976e-06,-7.0435396767750215e-06,2.1221338777492353e-06,6.975837140978333e-07,6.514942750759534e-07,2.655699082949488e-06,-7.272455280750504e-06,1.9520964296382933e-05,9.997843002900644e-06,-5.534800923581784e-06,-2.3309565125092138e-06,3.8697611858913455e-05,1.6799405992724167e-05,2.5555433616523477e-05,2.9031140927992e-05,7.451284647711238e-05,0.0025825213975410356
2017-05-23,1.3157840472939448e-05,1.3390094881457617e-05,-1.0506475765725802e-06,-6.576501763718344e-07,7.138447371936631e-06,1.1796296181139351e-05,-1.8751439040264902e-06,1.6263580611622484e-05,2.5871714702402986e-05,7.498481825733682e-07,-1.2186820419138758e-06,8.457252515859136e-06,1.8824806436532693e-05,2.4976023645293305e-06,7.281263581586391e-05,2.264716406604316e-06,1.0367893053172422e-06,9.431957835918796e-07,3.862510397151224e-06,3.0692885253860575e-06,-4.4290177892902345e-06,2.07502566702875e-06,6.72127581944734e-07,8.193275834442325e-07,3.0963181281529293e-06,-7.379074937793075e-07,1.985868284368695e-05,9.972506345759623e-06,-6.467525420163538e-06,-1.2494159706592107e-05,3.813797301583996e-05,1.5616119960776512e-05,6.795481716428317e-06,2.8810107544976478e-05,5.901122380219276e-05,0.002209655377590038
2017-05-24,1.294166625310475e-05,1.3383762155706689e-05,-8.606097972128147e-07,-3.3082244260614674e-07,6.873359575661498e-06,1.225799832726129e-05,-1.3452260458502745e-06,9.45160436938095e-06,2.5996760758708057e-05,7.682764781693632e-07,-1.2029547762369814e-06,8.631102851720289e-06,1.8625657604638328e-05,2.77012248494077e-06,7.385806793664777e-05,2.0989758958324954e-06,7.50108431925411e-07,1.1948851431538877e-06,3.43478858608374e-06,2.6298335464246584e-06,1.6872192091239872e-06,1.5812063069673197e-06,1.0818297050887579e-06,1.1084376290634053e-07,2.307777185964569e-06,9.622097955094911e-06,1.979700075491877e-05,1.0230248652587905e-05,-5.4449967010073465e-06,-1.9041947030501402e-05,3.751304883217721e-05,1.4047884654565362e-05,1.9230119831894418e-05,2.8038495626407335e-05,7.826465817812136e-05,0.0020073767047919665
2017-05-25,1.2697818419210727e-05,1.32313888534244e-05,-1.0570695022992418e-06,-8.718608701058811e-07,6.27385495886149e-06,1.1857720617790632e-05,-1.6335209237475698e-06,4.040831188106296e-06,2.600655188249051e-05,6.043485372638664e-07,-1.711231474447372e-06,8.34979753622764e-06,1.8447560855654733e-05,2.7799094388932017e-06,6.995603067780629e-05,1.95683392013452e-06,3.8093701856657563e-07,6.753048921137983e-07,3.084062088775688e-06,2.3231026506119977e-06,-2.467797238015348e-06,6.566415369107882e-07,-3.995618444693556e-07,-8.940164055387068e-07,1.3602656643642279e-06,-1.5386026360113685e-06,1.8406020207552326e-05,9.310159691280255e-06,-5.984999567917663e-06,-3.28074037724981e-05,3.690539397910548e-05,1.3704926559314765e-05,9.990934117995907e-06,2.8041207160422542e-05,7.092524247882978e-05,0.0018899014002384377
2017-05-26,1.1646337152243217e-05,1.3523194817469805e-05,-1.1338042069707701e-06,-1.0771604185556731e-06,5.976938589839972e-06,1.118042958620184e-05,-1.7369806196554103e-06,1.425563588011794e-05,2.592691249820749e-05,6.324938385903275e-07,-1.6521743239413011e-06,8.481431903721936e-06,1.861860504058473e-05,2.728992957718374e-06,6.635860948908803e-05,1.986190539131579e-06,3.765827792639735e-07,9.048883455574007e-07,2.948305120465153e-06,1.9091946702545887e-06,-5.614120031015168e-06,6.197885362758504e-07,-3.811445375395924e-07,-1.0525034685905774e-06,1.2165179234121932e-06,-7.274237569941448e-07,2.0128060421063692e-05,8.498407394689326e-06,-8.934928985232966e-06,-5.789527178201359e-05,3.6682333159517056e-05,1.4641839271624938e-05,2.6181856479839672e-05,3.275479546402197e-05,0.00011717087064829159,0.0022239463802579415
2017-05-30,1.4362809948005446e-05,1.2835038206152292e-05,-5.7289198236823154e-08,1.82773858079715e-06,8.061956700275493e-06,1.2682310326319093e-05,-3.47271354108141e-06,3.315320685682564e-06,2.567166166865753e-05,3.169029758558062e-07,-2.1438040352878036e-06,7.088601089194582e-06,1.8151960815084344e-05,4.3315258231551e-06,6.252709118343855e-05,2.4085239884671765e-06,1.5521513442944984e-06,1.6448557505910182e-06,3.534885551172874e-06,1.3374106238699301e-06,-1.0608779174835227e-05,3.5872965327905914e-06,2.340135861336625e-06,6.025546226961805e-07,-1.3007986210441584e-06,-8.672119735010458e-06,1.998810113215913e-05,9.477717077806614e-06,-7.926702635935229e-06,-7.958269044043372e-05,3.7495403739621955e-05,1.3915460275087302e-05,1.880857519079943e-05,3.0716232819200295e-05,0.00014203493959765026,0.0021665137723970392
2017-05-31,1.773728037619423e-05,1.5668469905399066e-05,1.4535197464240215e-07,2.5132111422274282e-06,8.495318674555473e-06,1.3685799207834798e-05,-3.2592055278300625e-06,6.45629976886065e-06,2.804556802453923e-05,4.5629471871704656e-07,-1.5611626082535903e-06,7.5130336926220505e-06,1.8980749980397567e-05,4.574894252510911e-06,6.534926303729244e-05,2.2398882666626203e-06,1.6348883184058078e-06,2.026811066728635e-06,3.513985962150881e-06,1.7269714140984218e-06,-9.333927806596752e-06,3.7169806587948113e-06,2.3463253291648806e-06,8.250598813342523e-07,-1.3440536601869355e-06,-8.2838412076427e-06,1.9343069544916898e-05,9.766360874870928e-06,-8.640931212678022e-06,-8.13176668675747e-05,3.7757386336942754e-05,1.4148065003865034e-05,2.0230221613351925e-05,2.9944736512342698e-05,0.00013997031219167358,0.0021629115903971123
2017-06-01,2.1136743402028635e-05,1.90880826905295e-05,9.53474979956903e-07,5.0934210769092035e-06,1.2935394173110915e-05,1.592796248453357e-05,-7.283015916623441e-07,1.3813520422268563e-05,3.132238750411294e-05,1.1656926964335444e-06,9.681803651994525e-07,1.1872210308463848e-05,2.0889455650021213e-05,6.6396083609377194e-06,6.824324555919845e-05,2.3662826634349133e-06,2.206257801383749e-06,3.0142461669244876e-06,3.826873036715616e-06,2.023150845003151e-06,-1.0445992023360011e-05,5.648529324732081e-06,5.6728635443216525e-06,2.3861844765878804e-06,3.8167760466067453e-07,-4.528274098210549e-06,2.507180324614787e-05,1.246688143146352e-05,-5.651682636443382e-06,-7.467165895804601e-05,3.849888759634293e-05,1.4794118611673413e-05,1.5499100416959797e-05,3.0409019567311743e-05,0.00013214823426375177,0.002054270607981992
2017-06-02,1.8082850710245857e-05,1.6388350955916018e-05,1.036139442096518e-06,5.285621210535036e-06,1.1361647764029265e-05,1.186887486971374e-05,-1.1711493096236527e-06,-8.031542172222568e-06,2.8935998509276686e-05,1.2429871148662134e-06,1.1357794843332214e-06,1.0483719421282129e-05,1.731058444936374e-05,6.254603495886426e-06,4.9049224612078066e-05,2.4340578527187025e-06,2.162674693662501e-06,3.1024672026490354e-06,4.09419836960641e-06,2.142826945825808e-06,-7.900991909967336e-06,5.657472933712545e-06,5.746899365330166e-06,2.5553337467477236e-06,3.5051443881374655e-07,-4.224427759330519e-06,2.429054118281145e-05,1.0477732476060211e-05,-5.809720410521636e-06,-8.465589190871996e-05,3.345783606374318e-05,1.4447688011887106e-05,-9.14266668834635e-06,3.0510441385560213e-05,0.00013198548689097002,0.001952525821046346
2017-06-05,1.7771053105505748e-05,1.6482528722266126e-05,3.7840356488980526e-07,5.284163382054716e-06,1.0829859618174129e-05,9.638138301945478e-06,-3.7556485089351573e-06,-1.005508093112143e-05,3.785462456759185e-05,-1.5881552485901899e-06,1.8023075004005835e-06,1.4519808570001198e-05,7.1878065126320915e-06,-1.0504739571115632e-05,6.055326089062334e-05,2.072572363089576e-06,1.93403745274522e-06,6.682865597648456e-07,3.0445853473135745e-06,2.6305241660959373e-06,-1.58583552920031e-05,5.707054719101852e-06,6.032931770041812e-06,1.74112575931145e-06,-9.673786169974277e-07,-3.422944270234188e-06,2.506222112014767e-05,1.996506775155425e-06,-1.7815249286424122e-05,-8.338887205768975e-05,3.052655004668127e-05,1.7122813787377078e-05,-3.676449211798218e-05,4.347312512891068e-05,9.385783456303907e-05,0.0019526549764882991
2017-06-06,1.7966880016927087e-05,1.638055573625669e-05,3.8609549511953537e-07,5.213392522509695e-06,9.581256041149317e-06,9.027767027785994e-06,-3.1876809087473077e-06,-6.186822978798867e-06,3.734044987363337e-05,-1.830528842627277e-06,1.7422109395344075e-06,1.4029722388625082e-05,6.2849910678908574e-06,-1.0250302366795432e-05,7.254777969798292e-05,1.9727125367845113e-06,1.8905197638246052e-06,1.4010183741750406e-07,2.5076933177220972e-06,2.884024668923082e-06,-9.819919973623245e-06,5.716062050517007e-06,6.289294814288928e-06,1.7530972555447289e-06,-1.0786091919498087e-06,-2.426759201600273e-06,3.073134452605549e-05,3.4346489469366334e-06,-2.0330703707705514e-05,-7.989413719964512e-05,2.980242552509606e-05,1.6536421947823607e-05,-1.8677423484367485e-05,4.458680358770579e-05,9.149010960984581e-05,0.0016831187149460838
2017-06-07,2.1515575893260515e-05,2.6238817524910925e-05,1.472266203802901e-06,7.187565806950073e-06,1.651158976369277e-05,1.1716378663056752e-05,-1.0070595105726846e-06,8.777941155445364e-07,6.38289511471727e-05,6.28643054418361e-07,6.5902720170983006e-06,3.3237804995253284e-05,1.2279300541467007e-05,-6.751160129327124e-06,7.856491340294607e-05,1.958064104245703e-06,2.0991798475858563e-06,2.233730624094321e-06,2.4136620263633432e-06,1.960482062342512e-06,-1.6119447270260646e-05,6.3634651746172475e-06,1.0113272445099565e-05,2.203753868412157e-06,-1.6787378778440935e-06,-8.140552894701115e-06,4.426356882273219e-05,8.61244338459886e-06,-1.619853324535757e-05,-6.676984566805443e-05,2.9417049705817536e-05,1.398556019826231e-05,-3.567912444256809e-05,3.863428795419687e-05,5.7045183717740125e-05,0.001490893894519036
2017-06-08,2.3252553092452362e-05,2.6798094840688983e-05,1.4546980743042058e-06,6.3480503299526766e-06,1.7630860139224025e-05,1.1691218602181091e-05,-3.684554610947838e-06,-5.929008547830431e-06,6.399676914679964e-05,5.957671832680632e-07,6.329431731022252e-06,3.3670529073532646e-05,1.2311189225640587e-05,-7.667255756643479e-06,7.542973268409043e-05,1.8978098455115898e-06,2.1286950257396606e-06,2.3830142625508193e-06,2.5027015741427773e-06,1.867700245509432e-06,-1.8145365736259366e-05,6.761905368334312e-06,9.516433042199513e-06,2.1850260743536987e-06,-3.429515401258692e-07,-4.121926234515214e-06,4.45579801427395e-05,8.36027525342234e-06,-1.7605305832616395e-05,-6.558894954976145e-05,2.9286973382534765e-05,1.4200442602899866e-05,-3.250295456148448e-05,4.252382255580219e-05,6.338283631387577e-05,0.0014449569555607224
